Log file open, 01/10/23 08:46:05
[2023.01.10-16.46.07:080][  0]LogWindowsTextInputMethodSystem: Activated input method: English (United States) - (Keyboard).
[2023.01.10-16.46.07:098][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2023.01.10-16.46.07:098][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2023.01.10-16.46.09:098][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM6
[2023.01.10-16.46.09:099][  0]LogWindows: Attached monitors:
[2023.01.10-16.46.09:099][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1040), device: '\\.\DISPLAY1' [PRIMARY]
[2023.01.10-16.46.09:099][  0]LogWindows: Found 1 attached monitors.
[2023.01.10-16.46.09:099][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.01.10-16.46.09:099][  0]LogRHI: RHI Adapter Info:
[2023.01.10-16.46.09:099][  0]LogRHI:             Name: NVIDIA GeForce GTX 1070
[2023.01.10-16.46.09:099][  0]LogRHI:   Driver Version: 526.98 (internal:31.0.15.2698, unified:526.98)
[2023.01.10-16.46.09:099][  0]LogRHI:      Driver Date: 11-13-2022
[2023.01.10-16.46.09:099][  0]LogD3D12RHI:     GPU DeviceId: 0x1b81 (for the marketing name, search the web for "GPU Device Id")
[2023.01.10-16.46.09:099][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2023.01.10-16.46.09:103][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2023.01.10-16.46.09:103][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2023.01.10-16.46.09:183][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2023.01.10-16.46.09:183][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2023.01.10-16.46.09:183][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.01.10-16.46.09:183][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.01.10-16.46.09:183][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.01.10-16.46.09:183][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.01.10-16.46.09:183][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.01.10-16.46.09:183][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.01.10-16.46.09:183][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.01.10-16.46.09:183][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.01.10-16.46.09:183][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.01.10-16.46.09:183][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.01.10-16.46.09:183][  0]LogD3D12RHI: Bindless resources are supported
[2023.01.10-16.46.09:183][  0]LogD3D12RHI: Ray tracing is disabled because D3D12 ray tracing tier 1.1 is required but only tier 1.0 is supported.
[2023.01.10-16.46.09:183][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.01.10-16.46.09:183][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.01.10-16.46.09:183][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.01.10-16.46.09:183][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.01.10-16.46.09:208][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.01.10-16.46.09:209][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.01.10-16.46.09:209][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.01.10-16.46.09:227][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.01.10-16.46.09:227][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.01.10-16.46.09:227][  0]LogRHI: Texture pool is 4607 MB (70% of 6581 MB)
[2023.01.10-16.46.09:227][  0]LogD3D12RHI: Async texture creation enabled
[2023.01.10-16.46.09:227][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.01.10-16.46.09:247][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="D:/Users/d4kd/Documents/GitHub/New-UE-MM/UEMM.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Users/d4kd/Documents/GitHub/New-UE-MM/Intermediate/TurnkeyReport_0.log" -log="D:/Users/d4kd/Documents/GitHub/New-UE-MM/Intermediate/TurnkeyLog_0.log" -project="D:/Users/d4kd/Documents/GitHub/New-UE-MM/UEMM.uproject"  -platform=all'
[2023.01.10-16.46.09:247][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""D:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/Users/d4kd/Documents/GitHub/New-UE-MM/UEMM.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Users/d4kd/Documents/GitHub/New-UE-MM/Intermediate/TurnkeyReport_0.log" -log="D:/Users/d4kd/Documents/GitHub/New-UE-MM/Intermediate/TurnkeyLog_0.log" -project="D:/Users/d4kd/Documents/GitHub/New-UE-MM/UEMM.uproject"  -platform=all" ]
[2023.01.10-16.46.09:269][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.01.10-16.46.09:269][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.01.10-16.46.09:269][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.01.10-16.46.09:269][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.01.10-16.46.09:269][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.01.10-16.46.09:269][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.01.10-16.46.09:269][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.01.10-16.46.09:270][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.01.10-16.46.09:270][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.01.10-16.46.09:271][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.01.10-16.46.09:271][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.01.10-16.46.09:275][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.01.10-16.46.09:276][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.01.10-16.46.09:276][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.01.10-16.46.09:276][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.01.10-16.46.09:276][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.01.10-16.46.09:276][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.01.10-16.46.09:276][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.01.10-16.46.09:276][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.01.10-16.46.09:276][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.01.10-16.46.09:276][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.01.10-16.46.09:297][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.01.10-16.46.09:297][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.01.10-16.46.09:301][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.01.10-16.46.09:301][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.01.10-16.46.09:303][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.01.10-16.46.09:303][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.01.10-16.46.09:303][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.01.10-16.46.09:303][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.01.10-16.46.09:306][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.01.10-16.46.09:306][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.01.10-16.46.09:306][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.01.10-16.46.09:308][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.01.10-16.46.09:308][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.01.10-16.46.09:312][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.01.10-16.46.09:312][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.01.10-16.46.09:312][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.01.10-16.46.09:312][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.01.10-16.46.09:312][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.01.10-16.46.09:312][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.01.10-16.46.09:314][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.01.10-16.46.09:314][  0]LogTargetPlatformManager:   ADPCM
[2023.01.10-16.46.09:314][  0]LogTargetPlatformManager:   PCM
[2023.01.10-16.46.09:316][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.01.10-16.46.09:316][  0]LogTargetPlatformManager:   BINKA
[2023.01.10-16.46.09:320][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.10-16.46.09:320][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.10-16.46.09:320][  0]LogTargetPlatformManager:   OGG
[2023.01.10-16.46.09:322][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.10-16.46.09:322][  0]LogTargetPlatformManager:   OPUS
[2023.01.10-16.46.09:354][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.10-16.46.09:358][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.10-16.46.09:358][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.10-16.46.09:358][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.10-16.46.09:358][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.10-16.46.09:358][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.10-16.46.09:358][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.10-16.46.09:358][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.10-16.46.09:358][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.10-16.46.09:358][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.10-16.46.09:358][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.10-16.46.09:358][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.10-16.46.09:358][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.10-16.46.09:358][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.10-16.46.09:358][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.10-16.46.09:358][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.10-16.46.09:358][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.10-16.46.09:362][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.10-16.46.09:362][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.10-16.46.09:362][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.10-16.46.09:362][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.10-16.46.09:362][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.10-16.46.09:362][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.10-16.46.09:362][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.10-16.46.09:362][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.10-16.46.09:365][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/d4kd/Documents/GitHub/New-UE-MM/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.10-16.46.09:365][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.10-16.46.09:365][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/d4kd/Documents/GitHub/New-UE-MM/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.10-16.46.09:365][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.10-16.46.09:388][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.10-16.46.09:388][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.10-16.46.09:388][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.10-16.46.09:396][  0]LogDerivedDataCache: Speed tests for C:/Users/d4kd/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.01.10-16.46.09:396][  0]LogDerivedDataCache: Display: Performance to C:/Users/d4kd/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.03ms. RandomReadSpeed=324.70MBs, RandomWriteSpeed=174.07MBs. Assigned SpeedClass 'Local'
[2023.01.10-16.46.09:397][  0]LogDerivedDataCache: Using Local data cache path C:/Users/d4kd/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.10-16.46.09:397][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.10-16.46.09:397][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.10-16.46.09:397][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.10-16.46.09:397][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.10-16.46.09:398][  0]LogShaderCompilers: Guid format shader working directory is -11 characters bigger than the processId version (../../../../../../Users/d4kd/Documents/GitHub/New-UE-MM/Intermediate/Shaders/WorkingDirectory/17748/).
[2023.01.10-16.46.09:398][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/d4kd/AppData/Local/Temp/UnrealShaderWorkingDir/B16B7DE445F36A5D76A263A95DB1A39C/'.
[2023.01.10-16.46.09:398][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.10-16.46.09:398][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2023.01.10-16.46.13:242][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/d4kd/Documents/GitHub/New-UE-MM/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.10-16.46.13:242][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.10-16.46.13:667][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.10-16.46.13:667][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.10-16.46.13:667][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.10-16.46.13:667][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.10-16.46.13:667][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.10-16.46.13:667][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.10-16.46.13:667][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.10-16.46.13:667][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.10-16.46.13:667][  0]LogInit: FStereoShaderAspects: ---
[2023.01.10-16.46.13:667][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.10-16.46.13:667][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.10-16.46.13:667][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.10-16.46.13:667][  0]LogInit: FStereoShaderAspects: ---
[2023.01.10-16.46.13:667][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.10-16.46.13:667][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.10-16.46.13:667][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.10-16.46.13:667][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.10-16.46.13:762][  0]LogSlate: Using FreeType 2.10.0
[2023.01.10-16.46.13:762][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.10-16.46.13:811][  0]LogAssetRegistry: FAssetRegistry took 0.0127 seconds to start up
[2023.01.10-16.46.13:815][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.10-16.46.14:035][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.10-16.46.14:041][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.10-16.46.14:446][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD32200][000004AD26BA9000 52] GlobalDefaults, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD34E00][000004AD26D35000 52] Windows, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD34A00][000004AD1CB8A000 52] WindowsEditor, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD33E00][000004AD230C0000 52] WindowsServer, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD34600][000004AD230C5000 52] WindowsClient, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD33A00][000004AD230C7800 52] IOS, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD34200][000004AD230CA000 52] iPadAir2, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD35A00][000004AD28B1A000 52] IPadPro, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD35C00][000004AD230CC800 52] iPadAir3, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD35400][000004AD2DFE0000 52] iPadAir4, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD34000][000004AD2DFE5000 52] iPadAir5, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD35000][000004AD2DFE7800 52] iPadMini4, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD35E00][000004AD2DFEA000 52] iPadMini5, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD34800][000004AD2DFEC800 52] iPadMini6, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD37800][000004AD23062800 52] iPhone6S, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD37A00][000004AD23060000 52] iPhone7, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD37C00][000004AD23065000 52] iPodTouch7, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD36200][000004AD2306A000 52] iPhone6SPlus, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD36800][000004AD2306C800 52] iPhone7Plus, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD34400][000004AD230C2800 52] iPhoneSE, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD35800][000004AD23067800 52] iPhone8, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD34C00][000004AD23040000 52] iPhone8Plus, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD36E00][000004AD23045000 52] iPhoneX, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD37400][000004AD23047800 52] iPhoneXS, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD33C00][000004AD2304A000 52] iPhoneXSMax, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD37000][000004AD2304C800 52] iPhoneXR, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD36600][000004AD2DFE2800 52] iPhone11, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD36400][000004AD23050000 52] iPhone11Pro, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD33200][000004AD23055000 52] iPhone11ProMax, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD32E00][000004AD23057800 52] iPhoneSE2, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD37200][000004AD2305A000 52] iPhone12Mini, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD33000][000004AD2305C800 52] iPhone12, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD32C00][000004AD23042800 52] iPhone12Pro, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD31E00][000004AD23070000 52] iPhone12ProMax, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD37E00][000004AD23075000 52] iPhone13Mini, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD38000][000004AD23077800 52] iPhone13, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD33600][000004AD2307A000 52] iPhone13Pro, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD35600][000004AD2307C800 52] iPhone13ProMax, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD36000][000004AD23052800 52] iPhoneSE3, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD38600][000004AD23080000 52] iPhone14, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD36A00][000004AD23085000 52] iPhone14Plus, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD38A00][000004AD23087800 52] iPhone14Pro, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD38E00][000004AD2308A000 52] iPhone14ProMax, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD39000][000004AD2308C800 52] iPadPro105, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD37600][000004AD23072800 52] iPadPro129, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD38200][000004AD23090000 52] iPadPro97, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD38400][000004AD23095000 52] iPadPro2_129, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD39600][000004AD23097800 52] iPad5, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD38800][000004AD2309A000 52] iPad6, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD39A00][000004AD2309C800 52] iPad7, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD39E00][000004AD23082800 52] iPad8, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD3A000][000004AD23260000 52] iPad9, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD38C00][000004AD23265000 52] iPad10, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD3AE00][000004AD23267800 52] iPadPro11, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD33400][000004AD2326A000 52] iPadPro2_11, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD3A800][000004AD2326C800 52] iPadPro3_11, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD39400][000004AD23092800 52] iPadPro4_11, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD3AC00][000004AD23270000 52] iPadPro3_129, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD3A600][000004AD23275000 52] iPadPro4_129, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD3B000][000004AD23277800 52] iPadPro5_129, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD3A200][000004AD2327A000 52] iPadPro6_129, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD3AA00][000004AD2327C800 52] AppleTV, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD39C00][000004AD23262800 52] AppleTV4K, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD3B800][000004AD23280000 52] AppleTV2_4K, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD35200][000004AD23285000 52] TVOS, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD3CE00][000004AD2328A000 52] Mac, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD3CA00][000004AD23287800 52] MacEditor, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD3B400][000004AD2328C800 52] MacClient, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD3C600][000004AD23272800 52] MacServer, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD3D400][000004AD23292800 52] Linux, 
[2023.01.10-16.46.14:446][  0]LogDeviceProfileManager: 	[000004AD2DD3D600][000004AD23290000 52] LinuxEditor, 
